Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Renal carcinoma	C1378703	MIR224	407009		microRNA 224		128	0.534	0.654		0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	MIR27A	407018		microRNA 27a		248	0.466	0.846		0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	MIR27B	407019		microRNA 27b		141	0.529	0.769		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MIR320A	407037		microRNA 320a		145	0.526	0.808		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR33A	407039		microRNA 33a		100	0.56	0.654		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR93	407050		microRNA 93		171	0.507	0.808		0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	MIR99A	407055		microRNA 99a		122	0.536	0.808		0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	MIR17HG	407975	Q75NE6	miR-17-92a-1 cluster host gene		224	0.483	0.808		0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	MIR184	406960		microRNA 184		119	0.542	0.769		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR17	406952		microRNA 17		270	0.459	0.846		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	TMIGD1	388364	Q6UXZ0	transmembrane and immunoglobulin domain containing 1		5	0.861	0.115	2.1298e-07	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	L1CAM	3897	P32004	L1 cell adhesion molecule		289	0.475	0.769	1.0	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	LDHA	3939	P00338	lactate dehydrogenase A	Enzyme	185	0.507	0.808	0.069173	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	LEP	3952	P41159	leptin		931	0.349	0.846	0.46491	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	LIFR	3977	P42702	LIF receptor subunit alpha	Signaling	198	0.523	0.808	1.4888e-13	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	LOXL2	4017	Q9Y4K0	lysyl oxidase like 2		149	0.527	0.731	3.3844e-07	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	LINC01194	404663		long intergenic non-protein coding RNA 1194		249	0.47	0.769		0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	MIRLET7I	406891		microRNA let-7i		86	0.575	0.615		0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	MIR106A	406899		microRNA 106a		140	0.524	0.846		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MIR10B	406903		microRNA 10b		167	0.509	0.808		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	MIR125A	406910		microRNA 125a		225	0.48	0.769		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR133A2	406923		microRNA 133a-2		8	0.805	0.269		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR137	406928		microRNA 137		171	0.513	0.846		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR141	406933		microRNA 141		179	0.497	0.808		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	MIR145	406937		microRNA 145		366	0.431	0.846		0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	MIR154	406946		microRNA 154		71	0.593	0.577		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MARCKS	4082	P29966	myristoylated alanine rich protein kinase C substrate		102	0.559	0.769	0.32648	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MC2R	4158	Q01718	melanocortin 2 receptor	G-protein coupled receptor	109	0.582	0.654	0.00030712	0.01		1.0	1	0	2001	2001
Renal carcinoma	C1378703	NME1	4830	P15531	NME/NM23 nucleoside diphosphate kinase 1	Kinase	329	0.443	0.808	0.0031764	0.01		1.0	1	0	1995	1995
Renal carcinoma	C1378703	NPAS2	4862	Q99743	neuronal PAS domain protein 2		82	0.595	0.654	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SLC11A2	4891	P49281	solute carrier family 11 member 2	Transporter	99	0.566	0.769	0.0066528	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	NTRK1	4914	P04629	neurotrophic receptor tyrosine kinase 1	Kinase	443	0.422	0.808	1.9568e-06	0.01		1.0	1	0	1997	1997
Renal carcinoma	C1378703	ROR1	4919	Q01973	receptor tyrosine kinase like orphan receptor 1	Kinase	109	0.552	0.731	0.99645	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	NUCB2	4925	P80303	nucleobindin 2	Calcium-binding protein	140	0.54	0.731	2.0028e-10	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR375	494324		microRNA 375		226	0.476	0.769		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	ATP4A	495	P20648	ATPase H+/K+ transporting subunit alpha	Transporter	101	0.575	0.769	9.4424e-12	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ODC1	4953	P11926	ornithine decarboxylase 1	Enzyme	184	0.51	0.731	0.16966	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	OGG1	4968	O15527	8-oxoguanine DNA glycosylase		313	0.453	0.808	3.9314e-12	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	ACO2	50	Q99798	aconitase 2	Enzyme	74	0.619	0.654	0.20791	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	DUXAP9	503638		double homeobox A pseudogene 9		48	0.628	0.423		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	NOX4	50507	Q9NPH5	NADPH oxidase 4	Enzyme	260	0.471	0.885	5.7555e-20	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PRDX1	5052	Q06830	peroxiredoxin 1	Enzyme	237	0.485	0.846	7.6959e-10	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PAK1	5058	Q13153	p21 (RAC1) activated kinase 1	Kinase	221	0.494	0.808	0.0013306	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	PAX2	5076	Q02962	paired box 2		216	0.495	0.731	0.66999	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	NGFR	4804	P08138	nerve growth factor receptor	Receptor	256	0.477	0.846	0.097889	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	ATP12A	479	P54707	ATPase H+/K+ transporting non-gastric alpha2 subunit	Transporter	102	0.575	0.769	7.1254e-14	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MCL1	4170	Q07820	MCL1 apoptosis regulator, BCL2 family member	Signaling	375	0.43	0.808	0.96349	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	ME1	4199	P48163	malic enzyme 1	Enzyme	58	0.628	0.615	8.2005e-14	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	KITLG	4254	P21583	KIT ligand		249	0.473	0.885	0.85024	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	CRY2	1408	Q49AN0	cryptochrome circadian regulator 2	Enzyme	76	0.599	0.692	0.00031808	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MME	4311	P08473	membrane metalloendopeptidase	Enzyme	470	0.407	0.808	1.465e-18	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	MMP2	4313	P08253	matrix metallopeptidase 2	Enzyme	1021	0.333	0.923	0.83878	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MMP13	4322	P45452	matrix metallopeptidase 13	Enzyme	328	0.452	0.923	7.8767e-18	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MMP16	4325	P51512	matrix metallopeptidase 16	Enzyme	58	0.626	0.577	0.91797	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PRDM16-DT	440556		PRDM16 divergent transcript		9	0.805	0.231		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIAT	440823		myocardial infarction associated transcript		84	0.573	0.692		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR346	442911		microRNA 346		52	0.631	0.615		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	COX2	4513	P00403	cytochrome c oxidase subunit II	Enzyme	875	0.352	0.962		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MUC1	4582	P15941	mucin 1, cell surface associated		594	0.384	0.885	0.018774	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	MYB	4602	P10242	MYB proto-oncogene, transcription factor		206	0.49	0.692	0.81924	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MYCL	4610	P12524	MYCL proto-oncogene, bHLH transcription factor	Transcription factor	79	0.599	0.731	0.11551	0.01		1.0	1	0	1996	1996
Renal carcinoma	C1378703	ATP1A1	476	P05023	ATPase Na+/K+ transporting subunit alpha 1	Transporter	89	0.601	0.808	1.0	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	F11R	50848	Q9Y624	F11 receptor		127	0.542	0.731	1.8487e-05	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	KIF11	3832	P52732	kinesin family member 11	Cellular structure	156	0.56	0.769	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	GATA3	2625	P23771	GATA binding protein 3		429	0.415	0.846	0.89887	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	TBK1	29110	Q9UHD2	TANK binding kinase 1	Kinase	207	0.513	0.846	0.075174	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	UHRF1	29128	Q96T88	ubiquitin like with PHD and ring finger domains 1		125	0.54	0.692		0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	SLC25A5	292	P05141	solute carrier family 25 member 5	Transporter	29	0.736	0.346	0.93194	0.01		1.0	1	0	1996	1996
Renal carcinoma	C1378703	GRP	2922	P07492	gastrin releasing peptide		172	0.524	0.769	0.0025347	0.01		1.0	1	0	2000	2000
Renal carcinoma	C1378703	GSK3B	2932	P49841	glycogen synthase kinase 3 beta	Kinase	393	0.43	0.846	0.95571	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	GTF2H1	2965	P32780	general transcription factor IIH subunit 1	Transcription factor	258	0.469	0.846	0.98982	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	OSGIN1	29948	Q9UJX0	oxidative stress induced growth inhibitor 1		24	0.729	0.423	1.5746e-11	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	PSAT1	29968	Q9Y617	phosphoserine aminotransferase 1		285	0.478	0.846	1.0621e-08	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ANXA2	302	P07355	annexin A2		294	0.453	0.808	9.7728e-05	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ANXA5	308	P08758	annexin A5		283	0.458	0.769	3.7978e-15	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	HGF	3082	P14210	hepatocyte growth factor	Enzyme	671	0.374	0.885	0.99947	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	HLA-C	3107	P10321	major histocompatibility complex, class I, C		435	0.415	0.846	1.5695e-06	0.01		1.0	1	0	1997	1997
Renal carcinoma	C1378703	HMOX1	3162	P09601	heme oxygenase 1		666	0.381	0.923	0.0096817	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	APAF1	317	O14727	apoptotic peptidase activating factor 1		145	0.525	0.769	9.6242e-06	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	HNRNPA1	3178	P09651	heterogeneous nuclear ribonucleoprotein A1		188	0.529	0.885	0.99911	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	HOXB@	3210		homeobox B cluster		49	0.631	0.538		0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	PYCARD	29108	Q9ULZ3	PYD and CARD domain containing	Enzyme	294	0.457	0.808	0.00019768	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	GRN	2896	P28799	granulin precursor		412	0.435	0.846	0.069666	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	GDF9	2661	O60383	growth differentiation factor 9	Signaling	44	0.644	0.385	5.5222e-06	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	GJB1	2705	P08034	gap junction protein beta 1	Cell-cell junction	224	0.514	0.731	0.84627	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	CACYBP	27101	Q9HB71	calcyclin binding protein	Enzyme	61	0.617	0.692	0.91984	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	DKK2	27123	Q9UBU2	dickkopf WNT signaling pathway inhibitor 2		74	0.599	0.692	0.75318	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	IL37	27178	Q9NZH6	interleukin 37		280	0.459	0.846	0.00012343	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	GPC3	2719	P51654	glypican 3		311	0.466	0.808	0.9982	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	PDCD4	27250	Q53EL6	programmed cell death 4	Nucleic acid binding	198	0.494	0.769	3.3572e-07	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	RPS6KA6	27330	Q9UK32	ribosomal protein S6 kinase A6	Kinase	37	0.686	0.385	0.9865	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	TMEM97	27346	Q5BJF2	transmembrane protein 97	Enzyme	78	0.604	0.615	0.00031267	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	GLO1	2739	Q04760	glyoxalase I		137	0.537	0.769	9.6718e-07	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ABO	28	P16442	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase	Enzyme	443	0.427	0.885		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CXCR3	2833	P49682	C-X-C motif chemokine receptor 3	G-protein coupled receptor	367	0.436	0.808	0.181	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	LOC284454	284454		uncharacterized LOC284454		6	0.839	0.231		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	FAM83H	286077	Q6ZRV2	family with sequence similarity 83 member H		32	0.686	0.269	0.89239	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	GPX1	2876	P07203	glutathione peroxidase 1	Enzyme	290	0.458	0.923	3.8518e-05	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	GPX3	2878	P22352	glutathione peroxidase 3	Enzyme	156	0.522	0.769	0.050966	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB1	3211	P14653	homeobox B1		59	0.633	0.538	0.081766	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB2	3212	P14652	homeobox B2		52	0.612	0.577	0.00014636	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	IFNA2	3440	P01563	interferon alpha 2		355	0.442	0.885		0.01		1.0	1	0	1997	1997
Renal carcinoma	C1378703	IFNA17	3451	P01571	interferon alpha 17		47	0.636	0.615		0.01		1.0	1	0	1997	1997
Renal carcinoma	C1378703	IGF1	3479	P05019	insulin like growth factor 1		1206	0.318	0.885	0.2716	0.01		1.0	1	0	1999	1999
Renal carcinoma	C1378703	IGF1R	3480	P08069	insulin like growth factor 1 receptor	Kinase	556	0.399	0.885	0.96799	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	IGFBP7	3490	Q16270	insulin like growth factor binding protein 7		241	0.476	0.769	0.0012873	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	APOH	350	P02749	apolipoprotein H		121	0.563	0.769	1.5614e-15	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	TICAM2	353376	Q86XR7;Q9Y3B3	toll like receptor adaptor molecule 2		332	0.438	0.769	0.0025936	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	IL2RA	3559	P01589	interleukin 2 receptor subunit alpha	Receptor	540	0.389	0.885	0.054709	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	CXCL8	3576	P10145	C-X-C motif chemokine ligand 8	Signaling	1254	0.31	0.962	0.00027377	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	IL13	3596	P35225	interleukin 13		587	0.386	0.846	0.014426	0.01		1.0	1	0	1995	1995
Renal carcinoma	C1378703	IL18	3606	Q14116	interleukin 18		750	0.365	0.923	0.030717	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	IDO1	3620	P14902	indoleamine 2,3-dioxygenase 1		295	0.454	0.846	3.3013e-06	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	INSRR	3645	P14616	insulin receptor related receptor	Kinase	186	0.508	0.808	5.3976e-24	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ISG20	3669	Q96AZ6	interferon stimulated exonuclease gene 20		414	0.414	0.846	0.002899	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	ITGB2	3689	P05107	integrin subunit beta 2	Receptor	340	0.444	0.923	5.0817e-15	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	KIR3DL1	3811	P43629	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1	Receptor	231	0.475	0.769	8.3578e-14	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	IFN1@	3438		interferon, type 1, cluster		109	0.565	0.731		0.01		1.0	1	0	1997	1997
Renal carcinoma	C1378703	IFI27	3429	P40305	interferon alpha inducible protein 27		332	0.437	0.769	0.010698	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	HOXB3	3213	P14651	homeobox B3		49	0.631	0.615	0.8917	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB4	3214	P17483	homeobox B4		44	0.647	0.423	0.059777	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB5	3215	P09067	homeobox B5	Transcription factor	43	0.644	0.577	0.69589	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB6	3216	P17509	homeobox B6	Transcription factor	28	0.666	0.385	0.00073817	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB7	3217	P09629	homeobox B7	Transcription factor	93	0.57	0.615	0.00028382	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB8	3218	P17481	homeobox B8		46	0.636	0.538	0.84752	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXB9	3219	P17482	homeobox B9		83	0.572	0.654	0.31202	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	HOXC@	3220		homeobox C cluster		33	0.695	0.462		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ZAR1	326340	Q86SH2	zygote arrest 1		32	0.674	0.269	4.3531e-05	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	HRAS	3265	P01112	HRas proto-oncogene, GTPase	Enzyme modulator	698	0.378	0.885	0.079774	0.01		1.0	1	0	1990	1990
Renal carcinoma	C1378703	HRC	3270	P23327	histidine rich calcium binding protein		48	0.663	0.577	9.9367e-09	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	HSP90AA1	3320	P07900	heat shock protein 90 alpha family class A member 1	Chaperone	455	0.411	0.923	0.86025	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	HSPD1	3329	P10809	heat shock protein family D (Hsp60) member 1		398	0.432	0.808	0.99257	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	APOA1	335	P02647	apolipoprotein A1		416	0.429	0.885	0.00054909	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ICAM1	3383	P05362	intercellular adhesion molecule 1		737	0.364	0.962	0.035295	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	IDH1	3417	O75874	isocitrate dehydrogenase (NADP(+)) 1		399	0.424	0.808	2.6244e-12	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	KISS1	3814	Q15726	KiSS-1 metastasis suppressor		179	0.507	0.808	0.49039	0.01		1.0	1	0	2012	2012
